"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1",1,1,"bglmm",0,0.465755301494863,0.512450568568979,0.579321532735567,0.0303816721307027,0,NA,-0.10318527619865,-0.0251624810492543,0.0572361957675807,0.0371631795323337,0,NA,-0.113923750214293,-0.0109754254479087,0.0584902064595482,0.0454126962250271,0,NA,-0.0718617352871351,0.0228507570530625,0.157273097002257,0.0618097005302924,0,0
"2",1,2,"bglmm",0,0.463107341392304,0.52364249488147,0.589049388101058,0.0316806051282955,0,NA,-0.101973683175688,-0.00958069624188079,0.0766471777883777,0.0461734883891155,0,NA,-0.13545520826819,-0.045710381261905,0.0423347785340627,0.0453251608970086,0,NA,-0.0678569109399194,0.056354433718039,0.183165356096642,0.0632522925056869,0,0
"3",1,3,"bglmm",0,0.417586626957461,0.486921314072042,0.55581868777426,0.0355648408665348,0,NA,-0.0467768633097856,0.0498489954510127,0.146790412046072,0.0495604330435411,0,NA,-0.0766831449023103,0.0234333528648752,0.119209787849023,0.0492074992963515,0,NA,-0.158895094474685,-0.0212123389922509,0.11872139790287,0.0705468116551423,0,0
"4",1,4,"bglmm",0,0.425910348445143,0.493510250464919,0.563914552986972,0.0342974277539362,0,NA,-0.0996785393950768,-0.0016078570327723,0.0931760834352283,0.0486881503325184,0,NA,-0.113106915886022,-0.0146360105242464,0.0828591842025794,0.0483716670174718,0,NA,-0.0713117423524516,0.0689206132400763,0.206763705621662,0.0679137000281136,0,0
"5",1,5,"bglmm",0,0.368915628527296,0.454696946110485,0.528749826764313,0.0414769387913174,0,NA,-0.0244717598211318,0.0746460502588836,0.184528428783358,0.0544347000027518,0,NA,-0.0231565554404672,0.0785477367507122,0.187922629999864,0.0559444757589822,0,NA,-0.232109665236165,-0.0941597658591628,0.0598773649076424,0.0745389600859348,0,0
"6",1,6,"bglmm",0,0.428339505427334,0.491662249778558,0.550896102416872,0.0309218629402733,0,NA,-0.0811990411459782,0.000942124213317456,0.0883223805970586,0.04395280816939,0,NA,-0.0901321509307511,-0.000875126302861363,0.0902704608639361,0.0443427757491985,0,NA,-0.159580768419387,-0.0441898942718216,0.0698769920107861,0.059397831872325,0,0
"7",1,7,"bglmm",0,0.418659250547705,0.486454070181967,0.550311687679713,0.0351628377061163,0,NA,-0.0703951268691778,0.0218262319164448,0.126602272350301,0.0497082930423322,0,NA,-0.133169978487615,-0.0334251969182773,0.0786660028084046,0.0556942509931956,0,NA,-0.188416879296514,-0.0378801202968818,0.0931674635295301,0.0727815079672139,0,0
"8",1,8,"bglmm",0,0.423547308083293,0.491549836651878,0.562287001775542,0.0352957368995728,0,NA,-0.0586772570145915,0.0396790014391216,0.140633495601699,0.0503400266815641,0,NA,-0.110165983123829,-0.00690923171168985,0.0950393753909819,0.0520856703585404,0,NA,-0.199231634329076,-0.060026576640534,0.0715077562540397,0.069581082407706,0,0
"9",1,9,"bglmm",0,0.429011599862922,0.491202257904691,0.548378729845842,0.0309112515683592,0,NA,-0.0474089671820527,0.0387395659832825,0.12534246599215,0.0441637214379845,0,NA,-0.0445185898540612,0.0446133981861281,0.127857028397058,0.0442271559570842,0,NA,-0.163178919407149,-0.0456693483670416,0.0814353541494067,0.0613506918180356,0,0
"10",1,10,"bglmm",0,0.406852037581501,0.476218622764836,0.541462699414114,0.0329500322924324,0,NA,-0.0877504486108923,0.0084395396998685,0.0939723043284949,0.0464005674265419,0,NA,-0.0435450779033228,0.0440797588042172,0.133982853150622,0.0451318506050679,0,NA,-0.185300939086903,-0.0652650033296876,0.0519764520637926,0.0620952295538045,0,0
