"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1",1,1,"bglmm",0,0.439927970127677,0.507428421673336,0.582362016489373,0.0363300059165665,0,NA,-0.0994200457976723,0.00445301886443252,0.0992239305973499,0.051086239584017,0,NA,-0.104014245015068,0.00753882956209533,0.098141962806342,0.0526689903014698,0,NA,-0.14020235350217,-0.00106921054951515,0.147203206607627,0.0746361193418053,0,0
"2",1,2,"bglmm",0,0.456866008028775,0.520268739719675,0.584064617662645,0.0323118939287948,0,NA,-0.128657020025755,-0.0412805181499875,0.0521422110664183,0.0474587095855811,0,NA,-0.119996166379599,-0.0299185887589734,0.0598397072898155,0.0461062616288778,0,NA,-0.129588960242778,0.00201040383954672,0.132276825166566,0.065633629780143,0,0
"3",1,3,"bglmm",0,0.448385542274714,0.517294897416124,0.58676769553811,0.0346907824619099,0,NA,-0.0943718365314431,0.000558879820714762,0.0970143498905748,0.0493554201203768,0,NA,-0.152007604558945,-0.0557444503440341,0.0413230852190679,0.0496451795243867,0,NA,-0.127795733465299,0.010196901543009,0.151641192246005,0.0713313491432473,0,0
"4",1,4,"bglmm",0,0.4201355895546,0.476378125781566,0.537136253057664,0.0306990092736882,0,NA,-0.104375594053309,-0.0172950404307584,0.0635159320988724,0.0438159296779993,0,NA,-0.0562102888968344,0.0313987346350041,0.118653132349689,0.0446756677110415,0,NA,-0.141264458961428,-0.0191991214053791,0.108924837904676,0.0629809326259413,0,0
"5",1,5,"bglmm",0,0.403063139401939,0.474715930166909,0.539360695685072,0.0338357235706875,0,NA,-0.109083757108649,-0.00952743278882909,0.0875794906290315,0.0496321828497394,0,NA,-0.0282702607904178,0.0629090824145349,0.163922998659243,0.0477115996550614,0,NA,-0.135542177028531,0.000719498617857183,0.14082198952188,0.0731412453191739,0,0
"6",1,6,"bglmm",0,0.467257023587534,0.537351285687064,0.607992966370066,0.0348937061099047,0,NA,-0.140612243221753,-0.0495940657804767,0.049734045477751,0.0485144185275735,0,NA,-0.158827487270792,-0.0629693178592277,0.0337640821169135,0.0496064280262082,0,NA,-0.10443126742827,0.0416177329667227,0.180445195358503,0.0704545743299162,0,0
"7",1,7,"bglmm",0,0.41755774393129,0.488994706470184,0.5543868787846,0.0356577418551777,0,NA,-0.112096138288918,-0.019827860438456,0.0740058707498618,0.0476298381323945,0,NA,-0.00127006638007279,0.0956060976972762,0.193227589937973,0.0502510657819403,0,NA,-0.225655577683279,-0.0824078288405136,0.058765906670882,0.0704653472196481,0,0
"8",1,8,"bglmm",0,0.408493770604801,0.474378604201262,0.541117659510935,0.033371890697274,0,NA,-0.0704799054683445,0.0247225321764214,0.118718813002463,0.048381612840027,0,NA,-0.0496481617277167,0.0542490734558461,0.151174830132169,0.0496105829572116,0,NA,-0.184460211811841,-0.0474634788722447,0.0823654374301934,0.0686570385905164,0,0
"9",1,9,"bglmm",0,0.440695977124962,0.506102125907434,0.572254660513014,0.0336538209406907,0,NA,-0.0887102192349186,0.0044742152332049,0.0931728940001863,0.045546161968802,0,NA,-0.0992242967838459,-0.00334878224704886,0.091585089160254,0.0472805451634128,0,NA,-0.147015186278792,-0.0128552260212918,0.113758941621753,0.0647441559408479,0,0
"10",1,10,"bglmm",0,0.413581673842552,0.478985645618657,0.546225727516919,0.0337070570809898,0,NA,-0.0678048949011806,0.0241233436999574,0.118077639734086,0.0478367090615703,0,NA,-0.101846005431048,-0.00843520982053421,0.0890342477490033,0.0483772245393364,0,NA,-0.143482406388916,0.00261988986453869,0.132273273270331,0.069608301741991,0,0
"11",1,11,"bglmm",0,0.468512489887077,0.549204338236655,0.63199861867687,0.0410837874594736,0,NA,-0.137919081526616,-0.0274451644043013,0.0819913377069413,0.0568527861559663,0,NA,-0.114679089380273,0.00292265793412657,0.112689017404333,0.057661091656852,0,NA,-0.179951315934086,-0.0269574299098483,0.123651929578832,0.0781635076770326,0,0
"12",1,12,"bglmm",0,0.383862904397034,0.455367218246695,0.533264048092944,0.0377536255396405,0,NA,-0.0503956937627201,0.0498226792555005,0.150320252377666,0.0521190990180952,0,NA,-0.0537763612163539,0.0585414649932857,0.172336405901367,0.0568061082707596,0,NA,-0.215772377681964,-0.0729813460965704,0.0731716195096403,0.074743443260736,0,0
"13",1,13,"bglmm",0,0.449112573243317,0.523202034741312,0.594748415043862,0.0370169888834978,0,NA,-0.147578221215104,-0.0282114137380423,0.072106998327427,0.0551534634643795,0,NA,-0.192656327787119,-0.0873564314725765,0.0148836847448469,0.0531721577074701,0,NA,-0.079170767156404,0.0680038435960166,0.219530706141847,0.0735816065214532,0,0
"14",1,14,"bglmm",0,0.408564579758375,0.489527653621658,0.572469008157712,0.0426386016846761,0,NA,-0.125840735788651,-0.00997577234542128,0.118947557537651,0.0624789846228902,0,NA,-0.124474462152108,-0.00419297308777947,0.111886301364747,0.0600481713870642,0,NA,-0.166609529153679,-0.00851142492343659,0.151389944268729,0.0838100098091606,0,0
"15",1,15,"bglmm",0,0.482636677172942,0.546833204413863,0.625501599998377,0.0361227934263811,0,NA,-0.131537239942077,-0.0111818759589862,0.075511636692023,0.0515198900507783,0,NA,-0.113405162637005,-0.0201664698709877,0.0703738568445644,0.0466525431947119,0,NA,-0.0932641514213002,0.03226503865879,0.166709887939422,0.0657097146317216,0,0
"16",1,16,"bglmm",0,0.363244779396873,0.471795021032531,0.543318657459487,0.0392407635282766,0,NA,-0.0894972490568702,0.0130708834513395,0.107558611427121,0.0495408782093817,0,NA,-0.077995261230864,0.0193173002088524,0.110938065237664,0.048460494982181,0,NA,-0.171525542714157,-0.0410034140189064,0.090818580555738,0.0689067293944986,0,0
"17",1,17,"bglmm",0,0.425738988848076,0.494743673402639,0.56072351657502,0.0346630712556002,0,NA,-0.11547059828865,-0.027677610204847,0.0706814790178932,0.0483403542779625,0,NA,-0.0558329445348327,0.0399281100693492,0.13989331610396,0.0497130491565018,0,NA,-0.165066232395944,-0.0110054030243429,0.121629978278493,0.0726398459056959,0,0
"18",1,18,"bglmm",0,0.487303706332922,0.553575597189398,0.620567916730958,0.0345233711529356,0,NA,-0.111427869033231,-0.0126274056136841,0.0776971802190276,0.0491534419188275,0,NA,-0.165966357948897,-0.0720622988902164,0.0179137400423773,0.0472524411739115,0,NA,-0.179030503141993,-0.0479086174547409,0.0893259501198591,0.0697787830810981,0,0
"19",1,19,"bglmm",0,0.429322733996531,0.501836546169207,0.574604421887774,0.0365903947749572,0,NA,-0.101257820171412,-0.00131702739670361,0.0950052993729566,0.0503622977655057,0,NA,-0.0867167965749093,0.0234678686287245,0.123201789583289,0.0522901150788376,0,NA,-0.128976250660471,0.00822943728855294,0.149454041881176,0.0713175295468231,0,0
"20",1,20,"bglmm",0,0.421256111783514,0.496788028445895,0.572295711768957,0.0374392494321523,0,NA,-0.085108264451595,0.0187863683314336,0.128282509448916,0.0558180261972409,0,NA,-0.0339884321780961,0.0748276804335931,0.187399925865907,0.0540143847421069,0,NA,-0.219992586362103,-0.0653492242440916,0.0831385628327637,0.0781606610986608,0,0
"21",1,21,"bglmm",0,0.428827309488204,0.491796276214198,0.55449114469677,0.0326095272460131,0,NA,-0.109910656686147,-0.0174525227590114,0.0679868343626911,0.0450565868572332,0,NA,-0.0963316702302953,0.00127190486540585,0.095167361594291,0.0485597813977828,0,NA,-0.150067698091911,-0.0284243967870247,0.101383019430284,0.0654839910972826,0,0
"22",1,22,"bglmm",0,0.480770096184928,0.551405549113032,0.609070846092844,0.032465820169578,0,NA,-0.158828620593724,-0.0781578190934395,0.0135582287685526,0.0447904767250787,0,NA,-0.104686405005345,-0.0186371907584753,0.0713158197434316,0.0436159775111284,0,NA,-0.0803411118145551,0.0516569082626985,0.177074950095531,0.0627003528783201,0,0
"23",1,23,"bglmm",0,0.407770415396779,0.48071083727419,0.549400411640674,0.0348470812021,0,NA,-0.0659872154569285,0.0308142434214129,0.126366365044017,0.0471879126667894,0,NA,-0.0875056485784433,0.00690602340158364,0.11312100771982,0.0502916123550777,0,NA,-0.162669033004783,-0.0359099075934816,0.0979143598005879,0.0668340792789527,0,0
"24",1,24,"bglmm",0,0.445164830890111,0.514754536622276,0.588911759748854,0.0369095524483915,0,NA,-0.0915253832912488,0.00611687115771268,0.105924900231519,0.0491169230804781,0,NA,-0.111970091921029,-0.00487407753442093,0.0986279403509365,0.0546604662656018,0,NA,-0.149217327867249,-0.0120821476119727,0.142913810755213,0.0745090399201779,0,0
"25",1,25,"bglmm",0,0.481299085868607,0.550302899650033,0.613230106502902,0.0340011417580206,0,NA,-0.129066170482007,-0.0326158781479675,0.0647028053649087,0.0493976443350203,0,NA,-0.175813446846943,-0.0824003700516653,0.0146275136456008,0.0483279489444978,0,NA,-0.139196995692932,-0.00150607303730366,0.135581573536271,0.0702370813857446,0,0
"26",1,26,"bglmm",0,0.432098837028222,0.507797357030328,0.579354624036934,0.037543949536358,0,NA,-0.103249230946198,0.00276829938138831,0.11254547679986,0.0548543700924914,0,NA,-0.070177672661833,0.0396556249657593,0.149999469444471,0.0549639945092865,0,NA,-0.208633747409968,-0.0561224153732276,0.0955356317835048,0.0766369878781877,0,0
"27",1,27,"bglmm",0,0.442878876301816,0.510993181550703,0.581887115334371,0.0352774904503755,0,NA,-0.109460024996557,-0.0137162225392992,0.081413991568579,0.0487783776588705,0,NA,-0.070931926727936,0.0330065897402714,0.131163624436748,0.0499743635264564,0,NA,-0.153297397583555,-0.0127530845343343,0.130566873574013,0.0703768812647402,0,0
"28",1,28,"bglmm",0,0.445188067711416,0.519379478472837,0.592854089767055,0.0380960408845512,0,NA,-0.075809102754926,0.0223983442120468,0.124761660343618,0.0524176387027326,0,NA,-0.100031992126857,0.00730576012768328,0.114334340553367,0.0535639596339528,0,NA,-0.230394568989108,-0.0918896626202354,0.0543332937481351,0.0746582615664364,0,0
"29",1,29,"bglmm",0,0.408729407754298,0.474593042840523,0.529843402006086,0.0294469870423203,0,NA,-0.095679336198846,-0.00865362639414663,0.0846248993933229,0.0447777618578401,0,NA,-0.0896676476083508,-0.00212378057246404,0.0850058035768749,0.0405661521468629,0,NA,-0.0365247451151837,0.0729159786795217,0.229946741784028,0.0733400469266008,0,0
"30",1,30,"bglmm",0,0.488596346281268,0.571492121491055,0.651266939495828,0.0412316411419441,0,NA,-0.151211829664782,-0.0350418615108494,0.0820905600772051,0.0578265499018377,0,NA,-0.218268387344276,-0.10492047665812,0.0124320573743442,0.058590842822391,0,NA,-0.0279046818209676,0.121530291050634,0.28366823833001,0.0794423675856813,0,0
"31",1,31,"bglmm",0,0.413441570075977,0.503119919494148,0.573276965453522,0.0421518143008627,0,NA,-0.172634559526032,-0.0754128841682016,0.0446267663917726,0.0592077383697169,0,NA,-0.166237920368259,-0.0488300384985345,0.0836510169268462,0.0709232315912965,0,NA,-0.0508929506539084,0.126621692690162,0.273123243536678,0.0872548060678672,0,0
"32",1,32,"bglmm",0,0.450053261030428,0.514733686629473,0.578430004207351,0.0321700025668759,0,NA,-0.0656372382900497,0.016694279498345,0.11037370804007,0.0459403780640996,0,NA,-0.121026976544145,-0.0224878304614249,0.0735059206215869,0.0499584764769294,0,NA,-0.133202167810897,-0.00957555420229374,0.123285700641164,0.0641544699354675,0,0
"33",1,33,"bglmm",0,0.43344060073656,0.505732468451846,0.575857564026665,0.0361911011461915,0,NA,-0.0925581798578746,0.0126143018008811,0.120743146844676,0.0556683504504499,0,NA,-0.123604496041042,-0.0218699866759567,0.0852058125017404,0.0544956428716107,0,NA,-0.145152445626791,0.00749185359018912,0.15387136664272,0.0792908547212988,0,0
"34",1,34,"bglmm",0,0.428695190236901,0.490832022315651,0.568199426176414,0.0335775772986966,0,NA,-0.0706062991459983,0.0439345922557484,0.123538406952893,0.0515862160481612,0,NA,-0.0676345666898155,0.0297592162911735,0.130322323193041,0.0476451804187889,0,NA,-0.150890334216617,-0.025299550377361,0.118115195686485,0.0654428718185911,0,0
"35",1,35,"bglmm",0,0.455060642002407,0.51974218417517,0.585232772953378,0.0327098032383204,0,NA,-0.107490885442047,-0.0128395146540199,0.0842253169011825,0.0471661652511623,0,NA,-0.127306995386322,-0.033181644931738,0.0611516953683812,0.0470637005167708,0,NA,-0.126313212432843,0.0136005236290636,0.140175853185696,0.0687436198762629,0,0
"36",1,36,"bglmm",0,0.429424535266997,0.509524943141148,0.587675033058104,0.0401451826918197,0,NA,-0.172263206339698,-0.0570449251719709,0.0549480071538046,0.0568738487532901,0,NA,-0.0743093585991943,0.0321848794575064,0.146506044845073,0.0564684995972589,0,NA,-0.099801180937123,0.0585098540845145,0.208248457481507,0.0803901959700942,0,0
"37",1,37,"bglmm",0,0.47182227530597,0.52156052465685,0.567577936570912,0.0219487511523467,0,NA,-0.0149121023236998,0.0536591281361522,0.123858982934962,0.0329485247276262,0,NA,-0.105852378968345,-0.0563182763492298,0.030538668977048,0.0369348916896188,0,NA,-0.191270702307903,-0.0871161360236291,0.003057001849874,0.0437165301780855,0,0
"38",1,38,"bglmm",0,0.406007246166854,0.473216866725579,0.546128087145598,0.0348469637691331,0,NA,-0.125535481529453,-0.0300860197058691,0.0645202408952757,0.0486191335900205,0,NA,-0.109380005171871,-0.00844013834935897,0.0880613354933043,0.0498257255244218,0,NA,-0.0608793155909899,0.0754623346031646,0.20865899358649,0.0684339794707645,0,0
"39",1,39,"bglmm",0,0.452075301724803,0.495207352600908,0.562021520784145,0.0282686134192144,0,NA,-0.0916657137448158,-0.00677658550359569,0.0687450539005476,0.0372217999264942,0,NA,-0.0821496481949793,-0.00541885080967344,0.074018086744276,0.0360638588731931,0,NA,0.00752591776576879,0.123967512984697,0.234581669485916,0.0527454155681507,0,0
"40",1,40,"bglmm",0,0.4157661028442,0.486872031587362,0.560013297460599,0.0389470125795454,0,NA,-0.0981234411520479,-0.0106858462352531,0.0869197070088462,0.0490028542868938,0,NA,-0.109812586321602,-0.0116336991257763,0.0847661181476715,0.054141211929379,0,NA,-0.131883378926743,0.00662649381498663,0.129066567954085,0.0722621968242008,0,0
"41",1,41,"bglmm",0,0.432907846712568,0.487966868375268,0.563335517711709,0.0380169908002021,0,NA,-0.075758711109468,0.0224975759228335,0.0936778355507039,0.0498188649950039,0,NA,-0.0914649419512568,0.0179260886579841,0.114551313355539,0.0516451421730054,0,NA,-0.158179591057252,-0.0649009317861352,0.0802363108601913,0.0637925413733334,0,0
"42",1,42,"bglmm",0,0.441907931914765,0.505115670867661,0.568930580265244,0.0336352299225897,0,NA,-0.110808026203329,-0.0194479655236577,0.0683532730277751,0.0463213974710727,0,NA,-0.118913348705201,-0.0249141981458282,0.0643675536254649,0.0475064728223805,0,NA,-0.110446512215525,0.0127046086932219,0.144275210685359,0.0651364503351326,0,0
"43",1,43,"bglmm",0,0.469125099085794,0.536176272786078,0.605896884588856,0.0338043962069992,0,NA,-0.127106298107286,-0.0343858648257088,0.063722453141448,0.0483401537153677,0,NA,-0.164379972541083,-0.0666235303747597,0.0265386873667121,0.0490173097473732,0,NA,-0.0310661923407675,0.101808040370425,0.239395125715174,0.0684240111219758,0,0
"44",1,44,"bglmm",0,0.465871709075947,0.540748583121857,0.609765814011844,0.0366711220198245,0,NA,-0.113709800036625,-0.0094606472646405,0.0833539524407126,0.0498345920556045,0,NA,-0.118241892233134,-0.0216641941741688,0.100927215830122,0.05411682256019,0,NA,-0.215977854042601,-0.020644260438109,0.127705327918455,0.0797975818356096,0,0
"45",1,45,"bglmm",0,0.504615802928834,0.562371355375132,0.619877369845077,0.0300996353288474,0,NA,-0.138449846271879,-0.0618496549977961,0.0227414342238507,0.0404212006518851,0,NA,-0.194874222511782,-0.102130301041183,-0.0234905085752865,0.0457494208879727,0,NA,0.00320415612050266,0.120989491479917,0.253171216673981,0.0630070355538991,0,0
"46",1,46,"bglmm",0,0.378510394716505,0.437904554061425,0.498741278276395,0.0311117446735176,0,NA,-0.0406472618319939,0.0412407041841397,0.125682873340845,0.0438283867120371,0,NA,-0.0300878922546362,0.0576772383025288,0.143126280325397,0.0455087527132179,0,NA,-0.18004792751597,-0.0487692804467288,0.069166130723996,0.064554010817012,0,0
"47",1,47,"bglmm",0,0.418622956380016,0.483879747810123,0.548818385580407,0.0327306543477068,0,NA,-0.0577832591789043,0.0342983036069684,0.119313309823387,0.0471090371806257,0,NA,-0.105571555212288,-0.0135243136884441,0.0818770084399164,0.0475854591592409,0,NA,-0.122046642957719,0.00349785237659236,0.134761961240518,0.065624996946132,0,0
"48",1,48,"bglmm",0,0.411867566245606,0.484600181935717,0.559758442694538,0.0368517654464165,0,NA,-0.0225904366601671,0.0777074698987963,0.188748013040948,0.0543587897371995,0,NA,-0.0900334860264104,0.0109350942437682,0.118217726472202,0.0521261052809129,0,NA,-0.212271514643916,-0.061134101340818,0.0812023842737863,0.0724611628873148,0,0
"49",1,49,"bglmm",0,0.432126490624804,0.505379888117483,0.578303273736004,0.0368186471824161,0,NA,-0.147660307939401,-0.0428572899003847,0.0705145363391855,0.0553714206832772,0,NA,-0.175241348544827,-0.0708696026223845,0.0316799134320963,0.0523315730329941,0,NA,-0.0196000718642444,0.127570959752398,0.281250282309325,0.0765298030799314,0,0
"50",1,50,"bglmm",0,0.439977133935087,0.506461719360568,0.572305648032445,0.0342938045250652,0,NA,-0.0911320296394805,0.00604796047018519,0.107991137824843,0.049944088844998,0,NA,-0.0892271984956305,0.00302581210811063,0.103519353666653,0.048625068906578,0,NA,-0.153418534290776,-0.0100587732889552,0.11976665952595,0.0713469768320628,0,0
