"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1",1,1,"bglmm",0,0.415545209222532,0.476180446314097,0.539031934213365,0.0321297134503687,0,NA,-0.020012084766179,0.070358395901234,0.152196306355402,0.045091747238858,0,NA,-0.0252868597060099,0.0709544482971783,0.161592009129584,0.0470097436592074,1,NA,-0.0352006979684403,0.0892271506226187,0.219669236172817,0.0659179004406592,0,0
"2",1,2,"bglmm",0,0.373848916919265,0.424932093031983,0.492733979649666,0.0334522936598944,0,NA,-0.0224305128968613,0.0656973673595533,0.139597875310525,0.0418807985235264,0,NA,-0.00734595410627779,0.0988192682560975,0.191411090812774,0.057838934236566,1,NA,0.0641837103333234,0.163932608191001,0.303389750509477,0.0650511913126003,0,0
"3",1,3,"bglmm",0,0.432531623744248,0.494789418411687,0.556625587758153,0.0323793125694337,0,NA,-0.0686916150903701,0.0240380471481389,0.1076265896823,0.0467250894914209,0,NA,-0.0940080694643503,-0.00735500325118379,0.0931293651104544,0.0481067327498195,1,NA,0.0838179533301064,0.214815720868646,0.346873587741272,0.0666516243251794,0,0
"4",1,4,"bglmm",0,0.365303514765978,0.429189449403352,0.489607340704055,0.0327924332399348,0,NA,-0.000592348751856013,0.0916410569190591,0.187160961958507,0.0448437538335967,0,NA,-0.0297456159430649,0.071644396132307,0.161008099114176,0.0494631650706457,1,NA,-0.0626321770611745,0.0659709323882532,0.20664822848038,0.0667001304086286,0,0
"5",1,5,"bglmm",0,0.451832761545828,0.511089397329806,0.571100812297551,0.0291843664524402,0,NA,-0.0353693984177393,0.0388097294180907,0.130975331416135,0.0419801178969282,0,NA,-0.0718396073998722,0.0132075342257736,0.0879468059967812,0.0409175335104475,1,NA,0.0393829337759955,0.163273135759093,0.268740426968832,0.0560206273793489,0,0
"6",1,6,"bglmm",0,0.407771362871373,0.473171028772036,0.537883686003788,0.0341121993630722,0,NA,-0.127149026095264,-0.0303151858417499,0.0664273881141825,0.0474969085752974,0,NA,-0.0652536686071771,0.0260939487535762,0.113609018413513,0.0461865026597061,1,NA,0.105362990315651,0.230992411949885,0.354554438340474,0.063379722648831,0,0
"7",1,7,"bglmm",0,0.394618827019565,0.473297241344509,0.548250106489704,0.0381122666577169,0,NA,-0.0251719006212426,0.0809278375646225,0.190566989571772,0.0555637319456843,0,NA,-0.0448832615077818,0.0591198480623436,0.163510900677291,0.0531240757165878,1,NA,-0.0460727793862864,0.104571560431054,0.258013396412746,0.0770621700923605,0,0
"8",1,8,"bglmm",0,0.492294680951969,0.552802210599146,0.612872686330244,0.0301159772495666,0,NA,-0.18132433503832,-0.100584957271836,-0.0201858209692302,0.0424928747979998,0,NA,-0.167561296291076,-0.0814730716628931,0.00367591183628165,0.0441207489104741,1,NA,0.175433849514626,0.295012607607075,0.419857991672236,0.0600659886266241,0,0
"9",1,9,"bglmm",0,0.415330203143171,0.462855100621554,0.524085230577302,0.0301311088528165,0,NA,-0.0863871071507755,-0.0236851068801202,0.0572789949152034,0.0340287699841282,0,NA,-0.0339178595444822,0.0433831934468339,0.117190937248836,0.042124071957944,1,NA,0.101863811102323,0.21369760042068,0.301023873575407,0.0525665235558318,0,0
"10",1,10,"bglmm",0,0.469786731734865,0.524464555982058,0.587294570546642,0.02910135210012,0,NA,-0.167740847828064,-0.0728912979500213,0.0269558275492389,0.0479459839964491,0,NA,-0.0384620825246343,0.0470311118028668,0.130886496520955,0.0412051838813432,1,NA,0.0772785126465397,0.185499078234284,0.314808225550064,0.0594569473524382,0,0
"11",1,11,"bglmm",0,0.45683777241607,0.518995604872943,0.584750509994392,0.0332482404352871,0,NA,-0.0655797229155181,0.0251971637577819,0.120573457705,0.0465746242220047,0,NA,-0.102996291849055,-0.0158429895931288,0.0690480286197542,0.045021004139574,1,NA,0.0241926759994342,0.164569315333778,0.285376052441526,0.0660789799644399,0,0
"12",1,12,"bglmm",0,0.375224476599895,0.457266525438622,0.539598312004523,0.0407411103849376,0,NA,-0.0357101085325426,0.0660682976432915,0.177609343200098,0.0544466189345567,0,NA,-0.07055497291953,0.0423280047053546,0.157558034159928,0.0574484042145991,1,NA,-0.0404122399984543,0.121750239943727,0.270814150124434,0.0778968671604566,0,0
"13",1,13,"bglmm",0,0.472263422368576,0.529520214680162,0.594205307031971,0.0318715727636409,0,NA,-0.057328967927684,0.0306522455334832,0.124505178858456,0.047334508142246,0,NA,-0.0803972351823665,0.00571834535458591,0.0977523458238798,0.0439858095129726,1,NA,0.0886551249920569,0.21262427471188,0.328879926662608,0.0609792281864952,0,0
"14",1,14,"bglmm",0,0.448522462274288,0.511885100491701,0.572090940287454,0.0312800491408034,0,NA,-0.145643542480111,-0.0541715541627256,0.0293532121929999,0.0455348891223478,0,NA,-0.108491654622994,-0.0177638234115475,0.0689833976624167,0.0451020325216383,1,NA,0.167989067478297,0.286516850162236,0.420664702946829,0.0655173403715846,0,0
"15",1,15,"bglmm",0,0.481304690826532,0.546849122415522,0.612479543041053,0.0344675362120218,0,NA,-0.111773648239532,-0.019116993186564,0.0739608472467989,0.0471763320930588,0,NA,-0.162038072273655,-0.0726849058046481,0.0184452497960593,0.0458839804679947,1,NA,0.140196226524284,0.269536549151751,0.39660110928712,0.0633207561895042,0,0
"16",1,16,"bglmm",0,0.518447388825414,0.587231187758891,0.659028291230791,0.0364064351605771,0,NA,-0.190708296840899,-0.0813663673827317,0.0204770830927279,0.0520537408097877,0,NA,-0.114797031262616,-0.0120826534037707,0.0850428493017056,0.0506901717650872,1,NA,0.0711151095784728,0.206697686720413,0.363892586975602,0.0731492631860017,0,0
