"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1",1,1,"bglmm",0,0.470921571718135,0.530151977967734,0.586478927407045,0.0292914457391748,0,NA,-0.0588298315173374,0.0172788581705333,0.102879756470687,0.0418870447263312,0,NA,-0.159105411842771,-0.0791874441294793,0.00343029053471711,0.042007394585712,2,NA,0.262178083061011,0.380572178365709,0.493745241743858,0.0588261337461621,0,0
"2",1,2,"bglmm",0,0.469831231603303,0.535263691381681,0.602358086339553,0.0330641852242044,0,NA,-0.0865186390927391,0.00501241011679223,0.0930131089146265,0.0458315078218525,0,NA,-0.101071135093759,-0.0110926268942665,0.082229993500853,0.0448996048374821,2,NA,0.203679752866898,0.329475276559444,0.452348603028664,0.0627200205052631,0,0
"3",1,3,"bglmm",0,0.420798190083983,0.484853399108143,0.541189388427955,0.0330080052344687,0,NA,-0.0579074801532471,0.0378604324874792,0.165758137906228,0.060581683432545,0,NA,-0.0681853423442689,0.00470227747930898,0.0929163799656394,0.046830628727584,2,NA,0.166627133533947,0.338357104090241,0.466728987512196,0.0848940769287234,0,0
"4",1,4,"bglmm",0,0.416865059670334,0.47806454049864,0.541505101650062,0.0327743640819291,0,NA,-0.0504458315641866,0.0409308057954473,0.128979022258147,0.046467577624279,0,NA,-0.069868565746191,0.0204639340855067,0.106945285455195,0.0460860028003806,2,NA,0.223571916410936,0.346652412649304,0.477237806460736,0.0657642220267037,0,0
"5",1,5,"bglmm",0,0.426759301050371,0.48656316356856,0.546229594724623,0.0307917868642217,0,NA,-0.0329852737951327,0.0432915095585318,0.124127057065545,0.0413901980910028,0,NA,-0.126909653501691,-0.0407916251889232,0.0418128425679696,0.0438472391928593,2,NA,0.270277254032773,0.386717964937077,0.501556693809359,0.0596671181613259,0,0
"6",1,6,"bglmm",0,0.4764725403432,0.55046843793484,0.62186643212167,0.0360623544075958,0,NA,-0.129230820087243,-0.0258741413208221,0.0751312197064018,0.0507839522516902,0,NA,-0.193235489049132,-0.0770445957913687,0.0212155389887155,0.0526553023860189,2,NA,0.263676904951225,0.402253864866555,0.552820036139416,0.074041232170968,0,0
"7",1,7,"bglmm",0,0.441907998467044,0.511066734441631,0.583559510763571,0.0368241827868332,0,NA,-0.0838117502374141,0.0172154755272682,0.124086608092698,0.0516582316987101,0,NA,-0.0853062104094035,0.0201622622681367,0.117402282619216,0.0511310993637249,2,NA,0.208297817331516,0.347194948252599,0.481232350863264,0.0712370491448269,0,0
"8",1,8,"bglmm",0,0.397195512845861,0.4617504918491,0.525804679691083,0.0330328883623783,0,NA,-0.110319460541197,-0.0188634889689057,0.0745917581874212,0.047733637060729,0,NA,-0.0829831576691417,0.00774024030318644,0.103077183801124,0.0469861209733621,2,NA,0.269069903268007,0.401789549627917,0.530453122527664,0.0676896182840132,0,0
"9",1,9,"bglmm",0,0.445248096857329,0.508273408750894,0.56665516350758,0.0301772393454895,0,NA,-0.0781863416382612,0.00319330525920381,0.0932112246260794,0.043146595258533,0,NA,-0.0828194952511625,-0.000227801708843701,0.0875563267076492,0.0434913914110237,2,NA,0.227087770111568,0.35038851039146,0.463005640917239,0.0597015552741628,0,0
"10",1,10,"bglmm",0,0.470015697239182,0.526885824527188,0.574599103509129,0.0244760783255938,0,NA,-0.120906727338858,-0.0398451778829369,0.0264031069929863,0.0347467738827915,0,NA,-0.12331181324685,-0.0597612076993569,0.0329968545290085,0.0423719446314436,2,NA,0.355586828868158,0.460217393411157,0.555275782018869,0.05119056087453,0,0
"11",1,11,"bglmm",0,0.501667237599532,0.56645955889982,0.631743886297077,0.0331288454507249,0,NA,-0.205895631822373,-0.11045082512784,-0.0197004452295055,0.0480475192103086,0,NA,-0.13976086463488,-0.0491670618769535,0.0430583190001305,0.0470405353947301,2,NA,0.315325638294948,0.452228450423599,0.578969399321377,0.0666342317944026,0,0
"12",1,12,"bglmm",0,0.452536244152515,0.510185402305,0.565783577953788,0.0290744667606153,0,NA,-0.0491797021220945,0.0315014328836708,0.107806887017299,0.0398330142201579,0,NA,-0.0199536181461246,0.0586255971848387,0.142262836079809,0.0410979142656809,2,NA,0.179726988999471,0.288936506615079,0.402724142774373,0.0558369507607558,0,0
"13",1,13,"bglmm",0,0.382160288363776,0.455352137857547,0.526458890114056,0.0363898208772454,0,NA,-0.00941235591788559,0.085344429873919,0.182172510295054,0.0486931783807576,0,NA,-0.0415053132619775,0.0658672330714434,0.159484912394332,0.050745769362707,2,NA,0.134091503513255,0.274051040094866,0.410576473837837,0.0703271014899423,0,0
"14",1,14,"bglmm",0,0.447423058718043,0.510264834700361,0.575590674244075,0.0313008941177693,0,NA,-0.133543041062644,-0.0375505344097462,0.0409655943334786,0.0463664902253732,0,NA,-0.136897160101053,-0.043257668829652,0.0400938267576547,0.0478761237883613,2,NA,0.327506717218935,0.458649137091815,0.585168160568676,0.0708649769582886,0,0
"15",1,15,"bglmm",0,0.403129899932823,0.467407054808324,0.535606482376887,0.0334211538291927,0,NA,-0.0310310236695201,0.0640816833084574,0.152671221342341,0.0462772019630312,0,NA,-0.0550940179742541,0.0355755882461006,0.130069632127528,0.0473561217853754,2,NA,0.190919748521596,0.318843299528091,0.453408889083623,0.0672959786174564,0,0
