"","repeat_id","expt","analysis_type","true_base","b_base_lower","b_base_med","b_base_upper","b_base_error","true_sex","b_sex_p_value","b_sex_lower","b_sex_med","b_sex_upper","b_sex_error","true_cond","b_cond_p_value","b_cond_lower","b_cond_med","b_cond_upper","b_cond_error","true_sex_cond","b_sex_cond_p_value","b_sex_cond_lower","b_sex_cond_med","b_sex_cond_upper","b_sex_cond_error","pp_true","pb_true"
"1",1,1,"bglmm",0,0.488195840641522,0.547727730768244,0.60995591069453,0.0303987499157202,0,NA,-0.199710580507943,-0.103020947023413,-0.00986010324475569,0.0503710769496212,0,NA,-0.121624576942931,-0.0345617826443144,0.047264668135133,0.04489221896751,1,NA,0.190931783443918,0.311555066530297,0.453936427684985,0.0667319097946434,0,0
"2",1,2,"bglmm",0,0.485508205761866,0.533813121974014,0.592984711037065,0.0287890638082725,0,NA,-0.145300523447598,-0.0563618262398099,0.0294553774349034,0.0491336313210216,0,NA,-0.155208919482759,-0.0699872857272526,0.00687652649025968,0.0421603082751794,1,NA,0.173066974554269,0.293308492636487,0.396068009211795,0.0587759880145532,0,0
"3",1,3,"bglmm",0,0.412466695132023,0.479932373252275,0.553054390352484,0.0351934078725567,0,NA,-0.129638470556749,-0.0301750623617177,0.0677685866369383,0.0487959266796156,0,NA,-0.0525652556376576,0.0443687432754123,0.136819347567381,0.0478711145375403,1,NA,0.0734935903842825,0.202672402493775,0.337954669155732,0.0676886826118499,0,0
"4",1,4,"bglmm",0,0.470588809005817,0.532988685727222,0.591622034300638,0.0311591675025313,0,NA,-0.160327354180365,-0.073639713894216,0.0157413454330304,0.0472046384081917,0,NA,-0.192387779261834,-0.109671129388057,-0.0231727875592228,0.0453474376191753,1,NA,0.287840385532755,0.414632710747217,0.529615109422281,0.0662439496324056,0,0
"5",1,5,"bglmm",0,0.437028349269938,0.48955936447163,0.565618970454268,0.0345266395782304,0,NA,-0.0759402665274823,0.00615179457653336,0.090800278525295,0.0405550832734872,0,NA,-0.066764279372484,0.0104861837208784,0.107012963752741,0.0437979252259387,1,NA,0.110846881308987,0.258919725112735,0.350351985742751,0.064274173357304,0,0
"6",1,6,"bglmm",0,0.411177204443251,0.482957082352794,0.548186954979487,0.0352961810490838,0,NA,-0.0757930488731702,0.0147461905947523,0.10900207623903,0.0487035052124239,0,NA,-0.0926130987734901,0.0059501859569617,0.108204981794548,0.0486505391520362,1,NA,0.124894973775097,0.265392629463951,0.394472251487184,0.0683396150698424,0,0
"7",1,7,"bglmm",0,0.480485704597076,0.543565747802771,0.605914397184353,0.0321182131592982,0,NA,-0.101600263247952,-0.00413021064106227,0.0876637640744204,0.0461619657754866,0,NA,-0.115936894071528,-0.0286877442007157,0.0562081881182737,0.0421803041547131,1,NA,0.0810453466006418,0.202904635885877,0.338400481405602,0.0637374441836182,0,0
"8",1,8,"bglmm",0,0.45883952530852,0.522645852221868,0.585632556871497,0.031898170252469,0,NA,-0.0851504272875258,0.0107499271292331,0.0968943783800744,0.0473642697005964,0,NA,-0.103461570307223,-0.0135349597152661,0.0792071446325011,0.0454755729549973,1,NA,0.0813583841361252,0.210597491014136,0.339702186038132,0.0654327739173286,0,0
"9",1,9,"bglmm",0,0.438975171912061,0.515759961198718,0.575253824295516,0.032213054314187,0,NA,-0.133963887761701,-0.0450126600778228,0.0536528439642237,0.0451070806118031,0,NA,-0.0846318439779477,0.0163313791570908,0.10277863073908,0.0466133101341125,1,NA,0.0916278551677573,0.200849022353746,0.36265602146612,0.0668774365587635,0,0
"10",1,10,"bglmm",0,0.477160257429772,0.54799563743378,0.632408907139194,0.0393838687144056,0,NA,-0.208812450165958,-0.10492241189121,-0.000912034382822952,0.0544655393454243,0,NA,-0.160555567582275,-0.0204803015014378,0.0846333048741164,0.0565229277216113,1,NA,0.153579427869295,0.307082544900195,0.498022144369395,0.0832443717356613,0,0
"11",1,11,"bglmm",0,0.375502270911005,0.443891264358129,0.515106024853026,0.0361866576690973,0,NA,-0.0833142485109465,0.0190710534245168,0.117344880705001,0.0511731291897615,0,NA,-0.103194088356529,-0.00348369977611182,0.0969078081229328,0.0507003502327439,1,NA,0.0733343933526753,0.211254939391943,0.348858145877736,0.0710988702330756,0,0
"12",1,12,"bglmm",0,0.467258643371886,0.529271579102911,0.591976677633792,0.0311234951736183,0,NA,-0.106470730840868,-0.0106552884375558,0.0752435756586545,0.0463783489344436,0,NA,-0.156411347286079,-0.0656219002106447,0.0229567017700785,0.046080346660468,1,NA,0.122710591226607,0.242588640488162,0.375969586226996,0.0666221894087253,0,0
"13",1,13,"bglmm",0,0.441485498131153,0.512939512353997,0.584768173742323,0.0360779711470572,0,NA,-0.0962700614617643,0.0071158987682496,0.105037428095149,0.0520791943020061,0,NA,-0.0501945709771022,0.0511286603729265,0.14825587405078,0.05094816490759,1,NA,0.0266252964657744,0.165482019373473,0.306315084977267,0.0721967497815294,0,0
"14",1,14,"bglmm",0,0.437210399581569,0.506398965718246,0.564765446200418,0.0320382061202269,0,NA,-0.12354117685649,-0.037269130607721,0.0485330512613771,0.0441420414837737,0,NA,-0.0611709090698782,0.0266168147334498,0.111662499081692,0.0447087801015127,1,NA,0.144478894109946,0.277353939061642,0.405437796825297,0.0653322732534598,0,0
"15",1,15,"bglmm",0,0.448296715695882,0.520293584317782,0.589758752224073,0.035762025366204,0,NA,-0.076099466218057,0.024431187204028,0.127168974228768,0.0511722035913235,0,NA,-0.146262274753117,-0.0460109826707317,0.0608236297088397,0.0519327914742219,1,NA,0.0826331567296548,0.226163119836017,0.364632451808888,0.0709016803529039,0,0
"16",1,16,"bglmm",0,0.41481481514135,0.478127610973438,0.544481859082809,0.0318567209706048,0,NA,-0.0964994266826914,-0.00554115966005524,0.0814569133915125,0.0454782334075522,0,NA,-0.0712321737165564,0.0219563314570001,0.113363926625256,0.0456925832546827,1,NA,0.0877026082440807,0.224276039941984,0.355955436784943,0.0647505620829568,0,0
"17",1,17,"bglmm",0,0.325120169514748,0.388502314040837,0.451047579791671,0.0322576214670545,0,NA,0.00808989648845436,0.0938935853635157,0.183572789206509,0.0450879812539101,0,NA,0.0404710385618826,0.127439887069821,0.216651316431682,0.0451665255255323,1,NA,-0.0117521447792077,0.109828582621985,0.234561597639298,0.0639024780756569,0,0
